#group,false,false,true,true,false,false,true,true,true,true,true,true,true
#datatype,string,long,dateTime:RFC3339,dateTime:RFC3339,dateTime:RFC3339,long,string,string,string,string,string,string,string
#default,last,,,,,,,,,,,,
,result,table,_start,_stop,_time,_value,_field,_measurement,appname,facility,host,hostname,severity
,,0,2021-01-21T13:19:50.73531105Z,2021-01-21T13:24:50.73531105Z,2021-01-21T13:20:00Z,6,severity_code,syslog,telegraf,daemon,maha-VirtualBox,maha-VirtualBox,info
,,0,2021-01-21T13:19:50.73531105Z,2021-01-21T13:24:50.73531105Z,2021-01-21T13:20:10Z,6,severity_code,syslog,telegraf,daemon,maha-VirtualBox,maha-VirtualBox,info
,,0,2021-01-21T13:19:50.73531105Z,2021-01-21T13:24:50.73531105Z,2021-01-21T13:20:20Z,6,severity_code,syslog,telegraf,daemon,maha-VirtualBox,maha-VirtualBox,info
,,0,2021-01-21T13:19:50.73531105Z,2021-01-21T13:24:50.73531105Z,2021-01-21T13:20:30Z,6,severity_code,syslog,telegraf,daemon,maha-VirtualBox,maha-VirtualBox,info
,,0,2021-01-21T13:19:50.73531105Z,2021-01-21T13:24:50.73531105Z,2021-01-21T13:20:40Z,6,severity_code,syslog,telegraf,daemon,maha-VirtualBox,maha-VirtualBox,info
,,0,2021-01-21T13:19:50.73531105Z,2021-01-21T13:24:50.73531105Z,2021-01-21T13:20:50Z,6,severity_code,syslog,telegraf,daemon,maha-VirtualBox,maha-VirtualBox,info
,,0,2021-01-21T13:19:50.73531105Z,2021-01-21T13:24:50.73531105Z,2021-01-21T13:21:00Z,6,severity_code,syslog,telegraf,daemon,maha-VirtualBox,maha-VirtualBox,info
,,0,2021-01-21T13:19:50.73531105Z,2021-01-21T13:24:50.73531105Z,2021-01-21T13:21:10Z,6,severity_code,syslog,telegraf,daemon,maha-VirtualBox,maha-VirtualBox,info
,,0,2021-01-21T13:19:50.73531105Z,2021-01-21T13:24:50.73531105Z,2021-01-21T13:21:20Z,6,severity_code,syslog,telegraf,daemon,maha-VirtualBox,maha-VirtualBox,info
,,0,2021-01-21T13:19:50.73531105Z,2021-01-21T13:24:50.73531105Z,2021-01-21T13:21:30Z,6,severity_code,syslog,telegraf,daemon,maha-VirtualBox,maha-VirtualBox,info
,,0,2021-01-21T13:19:50.73531105Z,2021-01-21T13:24:50.73531105Z,2021-01-21T13:21:40Z,6,severity_code,syslog,telegraf,daemon,maha-VirtualBox,maha-VirtualBox,info
,,0,2021-01-21T13:19:50.73531105Z,2021-01-21T13:24:50.73531105Z,2021-01-21T13:21:50Z,6,severity_code,syslog,telegraf,daemon,maha-VirtualBox,maha-VirtualBox,info
,,0,2021-01-21T13:19:50.73531105Z,2021-01-21T13:24:50.73531105Z,2021-01-21T13:22:00Z,6,severity_code,syslog,telegraf,daemon,maha-VirtualBox,maha-VirtualBox,info
,,0,2021-01-21T13:19:50.73531105Z,2021-01-21T13:24:50.73531105Z,2021-01-21T13:22:10Z,6,severity_code,syslog,telegraf,daemon,maha-VirtualBox,maha-VirtualBox,info
,,0,2021-01-21T13:19:50.73531105Z,2021-01-21T13:24:50.73531105Z,2021-01-21T13:22:20Z,6,severity_code,syslog,telegraf,daemon,maha-VirtualBox,maha-VirtualBox,info
,,0,2021-01-21T13:19:50.73531105Z,2021-01-21T13:24:50.73531105Z,2021-01-21T13:22:30Z,6,severity_code,syslog,telegraf,daemon,maha-VirtualBox,maha-VirtualBox,info
,,0,2021-01-21T13:19:50.73531105Z,2021-01-21T13:24:50.73531105Z,2021-01-21T13:22:40Z,6,severity_code,syslog,telegraf,daemon,maha-VirtualBox,maha-VirtualBox,info
,,0,2021-01-21T13:19:50.73531105Z,2021-01-21T13:24:50.73531105Z,2021-01-21T13:22:50Z,6,severity_code,syslog,telegraf,daemon,maha-VirtualBox,maha-VirtualBox,info
,,0,2021-01-21T13:19:50.73531105Z,2021-01-21T13:24:50.73531105Z,2021-01-21T13:23:00Z,6,severity_code,syslog,telegraf,daemon,maha-VirtualBox,maha-VirtualBox,info
,,0,2021-01-21T13:19:50.73531105Z,2021-01-21T13:24:50.73531105Z,2021-01-21T13:23:10Z,6,severity_code,syslog,telegraf,daemon,maha-VirtualBox,maha-VirtualBox,info
,,0,2021-01-21T13:19:50.73531105Z,2021-01-21T13:24:50.73531105Z,2021-01-21T13:23:20Z,6,severity_code,syslog,telegraf,daemon,maha-VirtualBox,maha-VirtualBox,info
,,0,2021-01-21T13:19:50.73531105Z,2021-01-21T13:24:50.73531105Z,2021-01-21T13:23:30Z,6,severity_code,syslog,telegraf,daemon,maha-VirtualBox,maha-VirtualBox,info
,,0,2021-01-21T13:19:50.73531105Z,2021-01-21T13:24:50.73531105Z,2021-01-21T13:23:40Z,6,severity_code,syslog,telegraf,daemon,maha-VirtualBox,maha-VirtualBox,info
,,0,2021-01-21T13:19:50.73531105Z,2021-01-21T13:24:50.73531105Z,2021-01-21T13:23:50Z,6,severity_code,syslog,telegraf,daemon,maha-VirtualBox,maha-VirtualBox,info
,,0,2021-01-21T13:19:50.73531105Z,2021-01-21T13:24:50.73531105Z,2021-01-21T13:24:00Z,6,severity_code,syslog,telegraf,daemon,maha-VirtualBox,maha-VirtualBox,info
,,1,2021-01-21T13:19:50.73531105Z,2021-01-21T13:24:50.73531105Z,2021-01-21T13:20:00Z,1.6112351990942E+018,timestamp,syslog,telegraf,daemon,maha-VirtualBox,maha-VirtualBox,info
,,1,2021-01-21T13:19:50.73531105Z,2021-01-21T13:24:50.73531105Z,2021-01-21T13:20:10Z,1.61123520910419E+018,timestamp,syslog,telegraf,daemon,maha-VirtualBox,maha-VirtualBox,info
,,1,2021-01-21T13:19:50.73531105Z,2021-01-21T13:24:50.73531105Z,2021-01-21T13:20:20Z,1.61123521911656E+018,timestamp,syslog,telegraf,daemon,maha-VirtualBox,maha-VirtualBox,info
,,1,2021-01-21T13:19:50.73531105Z,2021-01-21T13:24:50.73531105Z,2021-01-21T13:20:30Z,1.6112352291303E+018,timestamp,syslog,telegraf,daemon,maha-VirtualBox,maha-VirtualBox,info
,,1,2021-01-21T13:19:50.73531105Z,2021-01-21T13:24:50.73531105Z,2021-01-21T13:20:40Z,1.61123523912662E+018,timestamp,syslog,telegraf,daemon,maha-VirtualBox,maha-VirtualBox,info
,,1,2021-01-21T13:19:50.73531105Z,2021-01-21T13:24:50.73531105Z,2021-01-21T13:20:50Z,1.61123524914382E+018,timestamp,syslog,telegraf,daemon,maha-VirtualBox,maha-VirtualBox,info
